SessionID,Filename,Series,TargComp,Modifier,TrainOnset,Transcription,Comments,ShiftDir,PragCon,PercCon,For each file -
27,T_40_04.wav,40,apple_red / apple_green,0,1361,apple, ,S->C,FALSE,FALSE,
27,T_41_01.wav,41,pipe_smoke / pipe_kitchen,0,1859,pipe, ,S->C,FALSE,FALSE,
27,T_42_01.wav,42,bat_animal / bat_baseball,0,1569,a bat, ,S->C,FALSE,FALSE,
27,T_43_01.wav,43,horse_animal / horse_rocking,1,1472,real horse, ,C->S,TRUE,TRUE,
27,T_44_01.wav,44,tshirt_round / tshirt_vneck,1,1592,eh dark yellow top, ,C->S,TRUE,TRUE,
27,T_45_01.wav,45,pizza / pizza_slice,1,1391,full pizza, ,C->S,TRUE,TRUE,
27,T_46_06.wav,46,eye_pupil / I_letter,1,994,human eye, ,C->S,TRUE,TRUE,
27,T_47_01.wav,47,potatoes_skin / potatoes_peeled,1,1207,red potatoes, ,C->S,TRUE,TRUE,
27,T_48_04.wav,48,compmouse / compmouse_wireless,1,1218,corded mouse, ,C->S,TRUE,TRUE,
28,T_01_01.wav,1,bow / Bow_Arrow, , , , ,S->C,FALSE,TRUE,
28,T_02_01.wav,2,bin_lid / bin_pedal,0,1332,bin, ,S->C,FALSE,TRUE,
28,T_03_01.wav,3,croc / croc_lilo,0,1202,an aligator, ,S->C,FALSE,TRUE,
28,T_04_04.wav,4,coffee_cup / coffee_saucer,0,1018,cup of coffee, ,S->C,FALSE,TRUE,
28,T_05_06.wav,5,mirror_wall / mirror_hand,0,975,a mirror, ,S->C,FALSE,TRUE,
28,T_06_01.wav,6,chair_wooden / chair_baby,0,1945,ehh oh uh chair, ,S->C,FALSE,TRUE,
28,T_07_01.wav,7,lighter_flame / lighter_noflame,0,1405,a lighter, ,S->C,TRUE,FALSE,
28,T_08_05.wav,8,egg_shell / egg_yolk,0,1205,an egg, ,S->C,TRUE,FALSE,
28,T_09_01.wav,9,umbrella_open / umbrella_closed,0,966,umbrella, ,S->C,TRUE,FALSE,
28,T_10_05.wav,10,candle_unused / candle_melted,0,1077,a candle, ,S->C,TRUE,FALSE,
28,T_11_01.wav,11,knife_kitchen / knife_swiss,1,1300,kitchen knife, ,S->C,TRUE,FALSE,
28,T_12_01.wav,12,car_family / car_sports,0,1827,uh silver car, ,S->C,TRUE,FALSE,
28,T_13_04.wav,13,carrots / carrots_chopped,0,1020,carrots, ,S->C,FALSE,FALSE,
28,T_14_01.wav,14,gun_real / gun_toy,0,2174,ehh uhh gun, ,S->C,FALSE,FALSE,
28,T_15_01.wav,15,saddle_horse / saddle_bike, ,1206???,a gun oh a saddle,mistake on last trial,S->C,FALSE,FALSE,
28,T_16_06.wav,16,pad_unlocked / pad_locked,0,1332,a padlock, ,S->C,FALSE,FALSE,
28,T_17_01.wav,17,headphones_large / headphones_small,0,1053,pair of headphones, ,S->C,FALSE,FALSE,
28,T_18_01.wav,18,battery_AA / battery_car,0,2226,ahh battery, ,S->C,FALSE,FALSE,
28,T_19_01.wav,19,wine_glass / wine_red,1,1170,an empty wine glass, ,C->S,TRUE,TRUE,
28,T_20_01.wav,20,money_notes / money_coins,1,1387,paper money, ,C->S,TRUE,TRUE,
28,T_21_05.wav,21,boot_foot / boot_car,1,1317,a black boot, ,C->S,TRUE,TRUE,
28,T_22_01.wav,22,camera_corder / camera_cctv,1,1718,uh video camera, ,C->S,TRUE,TRUE,
28,T_23_05.wav,23,guitar_acoustic / guitar_electric,1,1084,eh an acoustic guitar, ,C->S,TRUE,TRUE,
28,T_24_01.wav,24,glove_wooly / glove_boxing,1,1496,a red clothing glove, ,C->S,TRUE,TRUE,
28,T_25_01.wav,25,teapot_white / teapot_cosy,1,1234,a teapot without the cosy, ,C->S,FALSE,TRUE,
28,T_26_01.wav,26,plug / plug_bath,1,2206,aaa wall socket, ,C->S,FALSE,TRUE,
28,T_27_06.wav,27,saw_hand / saw_electric,1,982,a hand saw, ,C->S,FALSE,TRUE,
28,T_28_05.wav,28,fan_hand / fan_electric,1,1201,a hand fan, ,C->S,FALSE,TRUE,
28,T_29_01.wav,29,orange_skin / orange_slice,0,1160,"am orange, a whole orange", ,C->S,FALSE,TRUE,
28,T_30_01.wav,30,spade_garden / spade_beach,1,1256,garden shovel, ,C->S,FALSE,TRUE,
28,T_31_04.wav,31,key_gold / key_car,1,1108,brass key, ,C->S,TRUE,FALSE,
28,T_32_01.wav,32,helmet / helmet_crash,1,1364,a bike helmet with a peak, ,C->S,TRUE,FALSE,
28,T_33_05.wav,33,bell_hand / bell_bike,1,1749,uhh hand bell, ,C->S,TRUE,FALSE,
28,T_34_01.wav,34,cheese_block / cheese_blue,1,1177,swiss cheese, ,C->S,TRUE,FALSE,
28,T_35_01.wav,35,nail / nail_finger,1,1104,hard wear nail, ,C->S,TRUE,FALSE,
28,T_36_01.wav,36,vase / vase_flowers,1,1050,an empty vase, ,C->S,TRUE,FALSE,
28,T_37_01.wav,37,clock_wall / clock_digital,1,1343,a wall clock, ,C->S,FALSE,FALSE,
28,T_38_01.wav,38,hat_sun / hat_cowboy,1,1480,eh a summer hat, ,C->S,FALSE,FALSE,
28,T_39_01.wav,39,pen_ballpoint / pen_nolid,1,1156,a pen with a lid on, ,C->S,FALSE,FALSE,
28,T_40_01.wav,40,apple_red / apple_green,1,1130,a red apple, ,C->S,FALSE,FALSE,
28,T_41_05.wav,41,pipe_smoke / pipe_kitchen,1,1511,a smoking pipe, ,C->S,FALSE,FALSE,
28,T_42_05.wav,42,bat_animal / bat_baseball,1,1560,the animal bat, ,C->S,FALSE,FALSE,
28,T_43_01.wav,43,horse_animal / horse_rocking,0,1614,a horse, ,S->C,TRUE,TRUE,
28,T_44_01.wav,44,tshirt_round / tshirt_vneck,0,,(noise from prev trial) uh a yellow tshirt, ,S->C,TRUE,TRUE,
28,T_45_01.wav,45,pizza / pizza_slice,0,1418,a pizza, ,S->C,TRUE,TRUE,
28,T_46_06.wav,46,eye_pupil / I_letter,1,1150,a grey scale eye, ,S->C,TRUE,TRUE,
28,T_47_05.wav,47,potatoes_skin / potatoes_peeled,0,1934,potatoes, ,S->C,TRUE,TRUE,
28,T_48_01.wav,48,compmouse / compmouse_wireless,0,1094,computer mouse, ,S->C,TRUE,TRUE,
29,T_01_01.wav,1,bow / Bow_Arrow, , , , ,S->C,TRUE,FALSE,
29,T_02_01.wav,2,bin_lid / bin_pedal,0,1363,the bin, ,S->C,TRUE,FALSE,
29,T_03_01.wav,3,croc / croc_lilo,0,1385,the crocodile, ,S->C,TRUE,FALSE,
29,T_04_01.wav,4,coffee_cup / coffee_saucer,0,1730,a cup of coffee, ,S->C,TRUE,FALSE,
29,T_05_01.wav,5,mirror_wall / mirror_hand,1,1260,the fancy mirror, ,S->C,TRUE,FALSE,
29,T_06_01.wav,6,chair_wooden / chair_baby,1,927,the wooden chair, ,S->C,TRUE,FALSE,
29,T_07_06.wav,7,lighter_flame / lighter_noflame,0,1325,a lighter, ,S->C,FALSE,FALSE,
29,T_08_05.wav,8,egg_shell / egg_yolk,0,1287,an egg, ,S->C,FALSE,FALSE,
29,T_09_01.wav,9,umbrella_open / umbrella_closed,0,893,red umbrella, ,S->C,FALSE,FALSE,
29,T_10_01.wav,10,candle_unused / candle_melted,0,1588,this is candle, ,S->C,FALSE,FALSE,
29,T_11_01.wav,11,knife_kitchen / knife_swiss,0,1026,a knife, ,S->C,FALSE,FALSE,
29,T_12_01.wav,12,car_family / car_sports,0,1669,this is a car, ,S->C,FALSE,FALSE,
29,T_13_01.wav,13,carrots / carrots_chopped,1,1221,the whole carrots, ,C->S,TRUE,TRUE,
29,T_14_01.wav,14,gun_real / gun_toy,1,1298,the real hand gun, ,C->S,TRUE,TRUE,
29,T_15_04.wav,15,saddle_horse / saddle_bike,1,1206,saddle for a horse, ,C->S,TRUE,TRUE,
29,T_16_05.wav,16,pad_unlocked / pad_locked,1,1154,an open padlock, ,C->S,TRUE,TRUE,
29,T_17_05.wav,17,headphones_large / headphones_small,1,1200,headphones like yours , ,C->S,TRUE,TRUE,
29,T_18_06.wav,18,battery_AA / battery_car,1,1043,battery for a remote, ,C->S,TRUE,TRUE,
29,T_19_01.wav,19,wine_glass / wine_red,1,1096,the empty wine glass, ,C->S,FALSE,TRUE,
29,T_20_01.wav,20,money_notes / money_coins,1,1548,the paper money, ,C->S,FALSE,TRUE,
29,T_21_06.wav,21,boot_foot / boot_car,1,890,black boot, ,C->S,FALSE,TRUE,
29,T_22_05.wav,22,camera_corder / camera_cctv,1,1399,black handheld camera, ,C->S,FALSE,TRUE,
29,T_23_01.wav,23,guitar_acoustic / guitar_electric,1,1381,the acoustic guitar, ,C->S,FALSE,TRUE,
29,T_24_01.wav,24,glove_wooly / glove_boxing,1,1464,the glove not used for boxing , ,C->S,FALSE,TRUE,
29,T_25_01.wav,25,teapot_white / teapot_cosy,1,1479,a teapot without a cosy on, ,C->S,TRUE,FALSE,
29,T_26_01.wav,26,plug / plug_bath,1,1196,the plug thatÕs used for power, ,C->S,TRUE,FALSE,
29,T_27_01.wav,27,saw_hand / saw_electric,1,1149,the manual saw, ,C->S,TRUE,FALSE,
29,T_28_01.wav,28,fan_hand / fan_electric,1,932,handheld fan, ,C->S,TRUE,FALSE,
29,T_29_01.wav,29,orange_skin / orange_slice,1,1135,the whole orange, ,C->S,TRUE,FALSE,
29,T_30_01.wav,30,spade_garden / spade_beach,1,1088,a shovel for outside, ,C->S,TRUE,FALSE,
29,T_31_05.wav,31,key_gold / key_car,1,1718,a door key, ,C->S,FALSE,FALSE,
29,T_32_01.wav,32,helmet / helmet_crash,1,1373,a helmet used for the bicycle,**,C->S,FALSE,FALSE,
29,T_33_06.wav,33,bell_hand / bell_bike,1,1561,a hand bell, ,C->S,FALSE,FALSE,
29,T_34_01.wav,34,cheese_block / cheese_blue,1,1482,this is a cheese thatÕs not the blue cheese, ,C->S,FALSE,FALSE,
29,T_35_01.wav,35,nail / nail_finger,1,1237,this is a nail for DIY, ,C->S,FALSE,FALSE,
29,T_36_01.wav,36,vase / vase_flowers,1,1099,a vase with no flowers in it, ,C->S,FALSE,FALSE,
29,T_37_01.wav,37,clock_wall / clock_digital,0,1051,the clock, ,S->C,TRUE,TRUE,
29,T_38_04.wav,38,hat_sun / hat_cowboy,1,1036,sun hat, ,S->C,TRUE,TRUE,
29,T_39_01.wav,39,pen_ballpoint / pen_nolid,0,,(noise from prev trial) the pen, ,S->C,TRUE,TRUE,
29,T_40_04.wav,40,apple_red / apple_green,0,1121,an apple, ,S->C,TRUE,TRUE,
29,T_41_06.wav,41,pipe_smoke / pipe_kitchen,1,1008,a smoking pipe, ,S->C,TRUE,TRUE,
29,T_42_06.wav,42,bat_animal / bat_baseball,0,1011,a bat, ,S->C,TRUE,TRUE,
29,T_43_05.wav,43,horse_animal / horse_rocking,0,841,horse, ,S->C,FALSE,TRUE,
29,T_44_06.wav,44,tshirt_round / tshirt_vneck,0,1102,yellow tshirt, ,S->C,FALSE,TRUE,
29,T_45_01.wav,45,pizza / pizza_slice,0,1268,the pizza, ,S->C,FALSE,TRUE,
29,T_46_01.wav,46,eye_pupil / I_letter,1,1501,the persons eye, ,S->C,FALSE,TRUE,
29,T_47_01.wav,47,potatoes_skin / potatoes_peeled,0,1596,the potatoes, ,S->C,FALSE,TRUE,
29,T_48_01.wav,48,compmouse / compmouse_wireless,0,1458,the mouse for your computer, ,S->C,FALSE,TRUE,
30,T_01_01.wav,1,bow / Bow_Arrow,0, ,bow, ,S->C,FALSE,FALSE,
30,T_02_01.wav,2,bin_lid / bin_pedal,0,855,a bin, ,S->C,FALSE,FALSE,
30,T_03_01.wav,3,croc / croc_lilo,0,1012,crocodile, ,S->C,FALSE,FALSE,
30,T_04_06.wav,4,coffee_cup / coffee_saucer,0,1120,cup of tea, ,S->C,FALSE,FALSE,
30,T_05_05.wav,5,mirror_wall / mirror_hand,0,896,mirror, ,S->C,FALSE,FALSE,
30,T_06_01.wav,6,chair_wooden / chair_baby,0,1220,chair, ,S->C,FALSE,FALSE,
30,T_07_01.wav,7,lighter_flame / lighter_noflame,1,1226,lighter with flame, ,C->S,TRUE,TRUE,
30,T_08_06.wav,8,egg_shell / egg_yolk,1,958,hard boiled egg, ,C->S,TRUE,TRUE,
30,T_09_01.wav,9,umbrella_open / umbrella_closed,1,885,open umbrella, ,C->S,TRUE,TRUE,
30,T_10_01.wav,10,candle_unused / candle_melted,1,1459,normal candle,**,C->S,TRUE,TRUE,
30,T_11_01.wav,11,knife_kitchen / knife_swiss,1,1086,kitchen knife, ,C->S,TRUE,TRUE,
30,T_12_05.wav,12,car_family / car_sports,1,1234,little car, ,C->S,TRUE,TRUE,
30,T_13_01.wav,13,carrots / carrots_chopped,1,1175,whole carrots, ,C->S,FALSE,TRUE,
30,T_14_06.wav,14,gun_real / gun_toy,1,958,real gun, ,C->S,FALSE,TRUE,
30,T_15_04.wav,15,saddle_horse / saddle_bike,1,2865,eeem riding saddle, ,C->S,FALSE,TRUE,
30,T_16_01.wav,16,pad_unlocked / pad_locked,1,1400,unlocked padlock, ,C->S,FALSE,TRUE,
30,T_17_06.wav,17,headphones_large / headphones_small,1,1440,eh big headphones, ,C->S,FALSE,TRUE,
30,T_18_05.wav,18,battery_AA / battery_car,1,957,small battery, ,C->S,FALSE,TRUE,
30,T_19_05.wav,19,wine_glass / wine_red,1,1197,eh empty glass, ,C->S,TRUE,FALSE,
30,T_20_06.wav,20,money_notes / money_coins,1,990,notes, ,C->S,TRUE,FALSE,
30,T_21_06.wav,21,boot_foot / boot_car,1,1323,leather boot, ,C->S,TRUE,FALSE,
30,T_22_04.wav,22,camera_corder / camera_cctv,1,1084,video camera, ,C->S,TRUE,FALSE,
30,T_23_04.wav,23,guitar_acoustic / guitar_electric,1,1097,acoustic guitar, ,C->S,TRUE,FALSE,
30,T_24_05.wav,24,glove_wooly / glove_boxing,1,994,winter glove, ,C->S,TRUE,FALSE,
30,T_25_06.wav,25,teapot_white / teapot_cosy,1,1330,naked teapot, ,C->S,FALSE,FALSE,
30,T_26_01.wav,26,plug / plug_bath,1,1887,ehhh electric plug, ,C->S,FALSE,FALSE,
30,T_27_01.wav,27,saw_hand / saw_electric,0, ,saw (WO?) just the normal one, ,C->S,FALSE,FALSE,
30,T_28_01.wav,28,fan_hand / fan_electric,1,1240,handheld fan, ,C->S,FALSE,FALSE,
30,T_29_05.wav,29,orange_skin / orange_slice,1,1010,whole orange, ,C->S,FALSE,FALSE,
30,T_30_01.wav,30,spade_garden / spade_beach,1,958,big shovel, ,C->S,FALSE,FALSE,
30,T_31_06.wav,31,key_gold / key_car,0,934,key, ,S->C,TRUE,TRUE,
30,T_32_05.wav,32,helmet / helmet_crash,0,1292,helmet, ,S->C,TRUE,TRUE,
30,T_33_01.wav,33,bell_hand / bell_bike,0,948,bell, ,S->C,TRUE,TRUE,
30,T_34_01.wav,34,cheese_block / cheese_blue,0,1317,cheese, ,S->C,TRUE,TRUE,
30,T_35_01.wav,35,nail / nail_finger,0,1085,nail, ,S->C,TRUE,TRUE,
30,T_36_01.wav,36,vase / vase_flowers,0,1174,vase, ,S->C,TRUE,TRUE,
30,T_37_06.wav,37,clock_wall / clock_digital,0,1057,clock, ,S->C,FALSE,TRUE,
30,T_38_01.wav,38,hat_sun / hat_cowboy,0,1609,eh hat, ,S->C,FALSE,TRUE,
30,T_39_04.wav,39,pen_ballpoint / pen_nolid,0,862,pen, ,S->C,FALSE,TRUE,
30,T_40_01.wav,40,apple_red / apple_green,0,118,apple, ,S->C,FALSE,TRUE,
30,T_41_05.wav,41,pipe_smoke / pipe_kitchen,0,1323,pipe, ,S->C,FALSE,TRUE,
30,T_42_05.wav,42,bat_animal / bat_baseball,0,1281,bat, ,S->C,FALSE,TRUE,
30,T_43_05.wav,43,horse_animal / horse_rocking,0,889,horse, ,S->C,TRUE,FALSE,
30,T_44_06.wav,44,tshirt_round / tshirt_vneck,0,778,yellow tshirt, ,S->C,TRUE,FALSE,
30,T_45_04.wav,45,pizza / pizza_slice,0,800,pizza, ,S->C,TRUE,FALSE,
30,T_46_06.wav,46,eye_pupil / I_letter,0,874,eye, ,S->C,TRUE,FALSE,
30,T_47_05.wav,47,potatoes_skin / potatoes_peeled,0,1082,potatoes, ,S->C,TRUE,FALSE,
30,T_48_04.wav,48,compmouse / compmouse_wireless,0,917,mouse, ,S->C,TRUE,FALSE,
31,T_01_01.wav,1,bow / Bow_Arrow,1, ,the wrapping bow, ,C->S,TRUE,TRUE,
31,T_02_06.wav,2,bin_lid / bin_pedal,1,1122,the non pedal bin, ,C->S,TRUE,TRUE,
31,T_03_01.wav,3,croc / croc_lilo,1,1743,em the real life crocodile, ,C->S,TRUE,TRUE,
31,T_04_01.wav,4,coffee_cup / coffee_saucer,1,1764,the coffee without the saucer, ,C->S,TRUE,TRUE,
31,T_05_01.wav,5,mirror_wall / mirror_hand,1,1151,the fancy mirror, ,C->S,TRUE,TRUE,
31,T_06_06.wav,6,chair_wooden / chair_baby,1,1049,the dining table chair, ,C->S,TRUE,TRUE,
31,T_07_01.wav,7,lighter_flame / lighter_noflame,1,1237,zippo with the flame, ,C->S,FALSE,TRUE,
31,T_08_01.wav,8,egg_shell / egg_yolk,1,961,boiled egg, ,C->S,FALSE,TRUE,
31,T_09_01.wav,9,umbrella_open / umbrella_closed,1,1657,open umbrella, ,C->S,FALSE,TRUE,
31,T_10_05.wav,10,candle_unused / candle_melted,1,1324,the candle thatÕs not been lit, ,C->S,FALSE,TRUE,
31,T_11_06.wav,11,knife_kitchen / knife_swiss,1,1050,the kitchen knife, ,C->S,FALSE,TRUE,
31,T_12_01.wav,12,car_family / car_sports,1,1700,the five door car, ,C->S,FALSE,TRUE,
31,T_13_01.wav,13,carrots / carrots_chopped,1,1349,thee whole carrots, ,C->S,TRUE,FALSE,
31,T_14_04.wav,14,gun_real / gun_toy,1,1351,thee real gun, ,C->S,TRUE,FALSE,
31,T_15_05.wav,15,saddle_horse / saddle_bike,1,1266,thee fancy bike saddle, ,C->S,TRUE,FALSE,
31,T_16_06.wav,16,pad_unlocked / pad_locked,1,1097,unlocked padlock, ,C->S,TRUE,FALSE,
31,T_17_04.wav,17,headphones_large / headphones_small,1,1833,em the full head headphones, ,C->S,TRUE,FALSE,
31,T_18_01.wav,18,battery_AA / battery_car,1,1510,the little battery, ,C->S,TRUE,FALSE,
31,T_19_01.wav,19,wine_glass / wine_red,1,979,empty wine glass, ,C->S,FALSE,FALSE,
31,T_20_01.wav,20,money_notes / money_coins,1,1108,wad of bank notes, ,C->S,FALSE,FALSE,
31,T_21_01.wav,21,boot_foot / boot_car,1,1591,the shoe boot, ,C->S,FALSE,FALSE,
31,T_22_01.wav,22,camera_corder / camera_cctv,1,2758,the em camera with the microphone, ,C->S,FALSE,FALSE,
31,T_23_01.wav,23,guitar_acoustic / guitar_electric,1,1860,em the acoustic guitar, ,C->S,FALSE,FALSE,
31,T_24_01.wav,24,glove_wooly / glove_boxing,1,1380,left glove, ,C->S,FALSE,FALSE,
31,T_25_01.wav,25,teapot_white / teapot_cosy,0,1149,the teapot, ,S->C,TRUE,TRUE,
31,T_26_01.wav,26,plug / plug_bath,0,1211,the plug, ,S->C,TRUE,TRUE,
31,T_27_05.wav,27,saw_hand / saw_electric,0,1249,the saw, ,S->C,TRUE,TRUE,
31,T_28_01.wav,28,fan_hand / fan_electric,1,1206,the open fan, ,S->C,TRUE,TRUE,
31,T_29_01.wav,29,orange_skin / orange_slice,1,1510,a whole orange, ,S->C,TRUE,TRUE,
31,T_30_05.wav,30,spade_garden / spade_beach,0,1098,the shovel, ,S->C,TRUE,TRUE,
31,T_31_01.wav,31,key_gold / key_car,0,1334,the single key, ,S->C,FALSE,TRUE,
31,T_32_01.wav,32,helmet / helmet_crash,0,2020,eh cycling helmet, ,S->C,FALSE,TRUE,
31,T_33_05.wav,33,bell_hand / bell_bike,1,1410,school bell, ,S->C,FALSE,TRUE,
31,T_34_01.wav,34,cheese_block / cheese_blue,0,1156,slice of cheese, ,S->C,FALSE,TRUE,
31,T_35_04.wav,35,nail / nail_finger,0,1542,the nail, ,S->C,FALSE,TRUE,
31,T_36_01.wav,36,vase / vase_flowers,0,1104,glass vase, ,S->C,FALSE,TRUE,
31,T_37_01.wav,37,clock_wall / clock_digital,0,1278,the clock, ,S->C,TRUE,FALSE,
31,T_38_06.wav,38,hat_sun / hat_cowboy,1,838,sun hat again, ,S->C,TRUE,FALSE,
31,T_39_04.wav,39,pen_ballpoint / pen_nolid,0,1182,em the biro pen, ,S->C,TRUE,FALSE,
31,T_40_01.wav,40,apple_red / apple_green,1,1171,the red apple, ,S->C,TRUE,FALSE,
31,T_41_04.wav,41,pipe_smoke / pipe_kitchen,1,1536,the old schooled pipe, ,S->C,TRUE,FALSE,
31,T_42_05.wav,42,bat_animal / bat_baseball,1,993,real life bat, ,S->C,TRUE,FALSE,
31,T_43_01.wav,43,horse_animal / horse_rocking,1,1267,and the live horse, ,S->C,FALSE,FALSE,
31,T_44_01.wav,44,tshirt_round / tshirt_vneck,0,1597,the orange tshirt, ,S->C,FALSE,FALSE,
31,T_45_01.wav,45,pizza / pizza_slice,1,1228,whole pizza, ,S->C,FALSE,FALSE,
31,T_46_01.wav,46,eye_pupil / I_letter,1,1277,close up of women's eye, ,S->C,FALSE,FALSE,
31,T_47_01.wav,47,potatoes_skin / potatoes_peeled,0,1116,pile of potatoes, ,S->C,FALSE,FALSE,
31,T_48_01.wav,48,compmouse / compmouse_wireless,0,1699,computer mouse, ,S->C,FALSE,FALSE,
32,T_01_01.wav,1,bow / Bow_Arrow,1, ,the parcel star, ,S->C,TRUE,TRUE,
32,T_02_01.wav,2,bin_lid / bin_pedal,0,1304,the bin, ,S->C,TRUE,TRUE,
32,T_03_04.wav,3,croc / croc_lilo,0,1307,the crocodile, ,S->C,TRUE,TRUE,
32,T_04_06.wav,4,coffee_cup / coffee_saucer,0,1259,the cup of coffee, ,S->C,TRUE,TRUE,
32,T_05_01.wav,5,mirror_wall / mirror_hand,0,1649,the mirror, ,S->C,TRUE,TRUE,
32,T_06_01.wav,6,chair_wooden / chair_baby,0,1154,the chair, ,S->C,TRUE,TRUE,
32,T_07_04.wav,7,lighter_flame / lighter_noflame,0,1372,the lighter, ,S->C,FALSE,TRUE,
32,T_08_06.wav,8,egg_shell / egg_yolk,0,1150,egg, ,S->C,FALSE,TRUE,
32,T_09_06.wav,9,umbrella_open / umbrella_closed,0,1109,umbrella, ,S->C,FALSE,TRUE,
32,T_10_01.wav,10,candle_unused / candle_melted,0,1781,uhh the candle, ,S->C,FALSE,TRUE,
32,T_11_01.wav,11,knife_kitchen / knife_swiss,0,1137,the knife, ,S->C,FALSE,TRUE,
32,T_12_05.wav,12,car_family / car_sports,0,2229,ehh the car, ,S->C,FALSE,TRUE,
32,T_13_01.wav,13,carrots / carrots_chopped,0,1081,the carrots, ,S->C,TRUE,FALSE,
32,T_14_01.wav,14,gun_real / gun_toy,0,1073,gun, ,S->C,TRUE,FALSE,
32,T_15_01.wav,15,saddle_horse / saddle_bike,0,1198,the saddle, ,S->C,TRUE,FALSE,
32,T_16_01.wav,16,pad_unlocked / pad_locked,0,1632,the padlock, ,S->C,TRUE,FALSE,
32,T_17_01.wav,17,headphones_large / headphones_small,0,1092,headphones, ,S->C,TRUE,FALSE,
32,T_18_01.wav,18,battery_AA / battery_car,0,,(noise from prev trial) eh the battery, ,S->C,TRUE,FALSE,
32,T_19_05.wav,19,wine_glass / wine_red,0,1714,the wine glass, ,S->C,FALSE,FALSE,
32,T_20_01.wav,20,money_notes / money_coins,0,1330,the money, ,S->C,FALSE,FALSE,
32,T_21_01.wav,21,boot_foot / boot_car,0,1466,the boot, ,S->C,FALSE,FALSE,
32,T_22_04.wav,22,camera_corder / camera_cctv,0,1403,the camera, ,S->C,FALSE,FALSE,
32,T_23_01.wav,23,guitar_acoustic / guitar_electric,0,1054,the guitar, ,S->C,FALSE,FALSE,
32,T_24_01.wav,24,glove_wooly / glove_boxing,0,1588,the red glove, ,S->C,FALSE,FALSE,
32,T_25_01.wav,25,teapot_white / teapot_cosy,1,2074,the white teapot, ,C->S,TRUE,TRUE,
32,T_26_01.wav,26,plug / plug_bath,1,1130,the electrical plug, ,C->S,TRUE,TRUE,
32,T_27_06.wav,27,saw_hand / saw_electric,1,954,the handheld saw, ,C->S,TRUE,TRUE,
32,T_28_06.wav,28,fan_hand / fan_electric,1,1123,the handheld fan, ,C->S,TRUE,TRUE,
32,T_29_01.wav,29,orange_skin / orange_slice,1,1360,the full orange, ,C->S,TRUE,TRUE,
32,T_30_01.wav,30,spade_garden / spade_beach,1,1212,the garden shovel, ,C->S,TRUE,TRUE,
32,T_31_06.wav,31,key_gold / key_car,1,967,gold key, ,C->S,FALSE,TRUE,
32,T_32_01.wav,32,helmet / helmet_crash,1,1462,the helmet with holes, ,C->S,FALSE,TRUE,
32,T_33_01.wav,33,bell_hand / bell_bike,1,1816,eh the handheld bell, ,C->S,FALSE,TRUE,
32,T_34_05.wav,34,cheese_block / cheese_blue,1,1082,the yellow cheese, ,C->S,FALSE,TRUE,
32,T_35_04.wav,35,nail / nail_finger,1,1448,emmÉthe silver nail, ,C->S,FALSE,TRUE,
32,T_36_06.wav,36,vase / vase_flowers,1,948,empty vase, ,C->S,FALSE,TRUE,
32,T_37_01.wav,37,clock_wall / clock_digital,1,1307,the wall clock, ,C->S,TRUE,FALSE,
32,T_38_01.wav,38,hat_sun / hat_cowboy,1,1233,the ladies straw hat, ,C->S,TRUE,FALSE,
32,T_39_01.wav,39,pen_ballpoint / pen_nolid,1,1330,eh pen with lid on, ,C->S,TRUE,FALSE,
32,T_40_01.wav,40,apple_red / apple_green,1,1101,red apple, ,C->S,TRUE,FALSE,
32,T_41_01.wav,41,pipe_smoke / pipe_kitchen,1,938,smoking pipe, ,C->S,TRUE,FALSE,
32,T_42_01.wav,42,bat_animal / bat_baseball,1,1561,the animal bat, ,C->S,TRUE,FALSE,
32,T_43_01.wav,43,horse_animal / horse_rocking,1,1467,the horse animal, ,C->S,FALSE,FALSE,
32,T_44_01.wav,44,tshirt_round / tshirt_vneck,1,1014,the man's tshirt, ,C->S,FALSE,FALSE,
32,T_45_05.wav,45,pizza / pizza_slice,1,1148,the whole pizza, ,C->S,FALSE,FALSE,
32,T_46_01.wav,46,eye_pupil / I_letter,1,1080,the human eye, ,C->S,FALSE,FALSE,
32,T_47_04.wav,47,potatoes_skin / potatoes_peeled,1,1005,the unpeeled potatoes, ,C->S,FALSE,FALSE,
32,T_48_01.wav,48,compmouse / compmouse_wireless,1,1202,the mouse with the cable, ,C->S,FALSE,FALSE,
33,T_01_01.wav,1,bow / Bow_Arrow,1, ,a blue ribbon, ,C->S,FALSE,FALSE,
33,T_02_01.wav,2,bin_lid / bin_pedal,1,1557,the bin thatÕs mor(cuts off),*CHECK PREV TRIAL,C->S,FALSE,FALSE,
33,T_03_01.wav,3,croc / croc_lilo,1,1536,the real crocodile, ,C->S,FALSE,FALSE,
33,T_04_01.wav,4,coffee_cup / coffee_saucer,1,1222,cup of coffee without the saucer, ,C->S,FALSE,FALSE,
33,T_05_01.wav,5,mirror_wall / mirror_hand,1,1378,the mirror with the pattern, ,C->S,FALSE,FALSE,
33,T_06_01.wav,6,chair_wooden / chair_baby,1,1513,wooden chair, ,C->S,FALSE,FALSE,
33,T_07_05.wav,7,lighter_flame / lighter_noflame,0,1238,the lighter, ,S->C,TRUE,TRUE,
33,T_08_04.wav,8,egg_shell / egg_yolk,0,1374,an egg, ,S->C,TRUE,TRUE,
33,T_09_06.wav,9,umbrella_open / umbrella_closed,0,1314,the umbrella, ,S->C,TRUE,TRUE,
